-1.35255	-1.58665
-1.39057	-1.56462
-1.42858	-1.54207
-1.46658	-1.519
-1.50456	-1.49543
-1.54251	-1.47134
-1.58042	-1.44675
-1.61827	-1.42165
-1.65606	-1.39604
-1.69377	-1.36993
-1.7314	-1.34332
-1.76894	-1.3162
-1.80636	-1.28858
-1.84366	-1.26044
-1.88083	-1.2318
-1.91786	-1.20264
-1.95473	-1.17297
-1.99142	-1.14278
-2.02793	-1.11206
-2.06425	-1.08082
-2.10035	-1.04904
-2.13622	-1.01672
-2.17185	-0.983858
-2.20723	-0.950445
-2.24234	-0.916477
-2.27715	-0.881946
-2.31167	-0.846848
-2.34586	-0.811175
-2.37972	-0.774922
-2.41321	-0.738084
-2.44634	-0.700654
-2.47907	-0.662627
-2.51139	-0.623998
-2.54327	-0.584762
-2.5747	-0.544916
-2.60566	-0.504456
-2.63613	-0.463377
-2.66607	-0.421679
-2.69548	-0.379359
-2.72433	-0.336416
-2.75259	-0.292849
-2.78024	-0.248659
-2.80725	-0.203848
-2.83362	-0.158417
-2.8593	-0.11237
-2.88427	-0.0657115
-2.90851	-0.0184456
-2.93199	0.0294211
-2.9547	0.0778814
-2.97659	0.126927
-2.99765	0.176549
-3.01786	0.226735
-3.03718	0.277476
-3.05559	0.328759
-3.07306	0.380568
-3.08958	0.43289
-3.10511	0.485709
-3.11964	0.539008
-3.13314	0.592768
-3.14558	0.646971
-3.15694	0.701596
-3.1672	0.756622
-3.17635	0.812027
-3.18435	0.867788
-3.19118	0.923881
-3.19684	0.980281
-3.20129	1.03696
-3.20453	1.0939
-3.20653	1.15106
-3.20728	1.20843
-3.20676	1.26596
-3.20496	1.32364
-3.20187	1.38143
-3.19747	1.43929
-3.19175	1.49722
-3.1847	1.55516
-3.17631	1.61308
-3.16658	1.67097
-3.1555	1.72877
-3.14305	1.78647
-3.12925	1.84403
-3.11408	1.90141
-3.09753	1.95858
-3.07962	2.01551
-3.06034	2.07217
-3.03968	2.12853
-3.01766	2.18454
-2.99427	2.24018
-2.96953	2.29542
-2.94342	2.35022
-2.91597	2.40456
-2.88717	2.45839
-2.85705	2.51169
-2.82559	2.56443
-2.79283	2.61658
-2.75876	2.6681
-2.7234	2.71897
-2.68677	2.76916
-2.64887	2.81864
-2.60973	2.86739
-2.56936	2.91537
-2.52777	2.96256
-2.48499	3.00893
-2.44103	3.05447
-2.39592	3.09913
-2.34966	3.14291
-2.30229	3.18578
-2.25383	3.22771
-2.20429	3.26869
-2.1537	3.30869
-2.10209	3.34771
-2.04947	3.3857
-1.99587	3.42267
-1.94132	3.45859
-1.88584	3.49345
-1.82946	3.52724
-1.77221	3.55993
-1.7141	3.59151
-1.65517	3.62198
-1.59545	3.65132
-1.53497	3.67953
-1.47374	3.70658
-1.4118	3.73248
-1.34918	3.75721
-1.28591	3.78077
-1.22201	3.80315
-1.15752	3.82434
-1.09246	3.84434
-1.02687	3.86315
-0.960772	3.88075
-0.894198	3.89715
-0.82718	3.91235
-0.759749	3.92634
-0.691935	3.93911
-0.623771	3.95067
-0.555288	3.96102
-0.486519	3.97016
-0.417498	3.97807
-0.348257	3.98477
-0.278832	3.99025
-0.209257	3.99452
-0.139569	3.99756
-0.0698037	3.99939
2.95611e-013	4
